Logo,Name,Address,Phone,Board or Medium,Overview,Image,Reviews
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"BaiR.S.D.PandayGirlsHighSchool,Mumbai–UrbanPro","Address:GilderLane,MumbaiCentralMumbai-400008Locality:MumbaiCentral(FindmoreMumbaiCentralschools)Landmark:NearNavjeevanSociety",Phone:+91-22-23075591,StateBoard,OverviewDetailsSchool timings:9:30 am To 4:30 pmYear Established:1989Extra-curricular Activities:MusicInfrastructure:Play GroundAdmission Details:Admission Open: June,[],['Its co-ed till 4th Standard and was estd. in 1898.']
https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/logo/8229-medium.bmp,"PodarJumboKids,Mumbai–UrbanPro","Address:SidhiCompound,MahulRoad,R.C.Marg,ChemburColony,R.C.F.ChemburMumbai-400074Locality:SantacruzWest(FindmoreSantacruzWestschools)",Phone:+91-9892147291,,"OverviewJumbo Kids is part of the Podar Education Group , which is a dynamic, constantly evolving nucleus, imparting education at various levels, and was established in 1927, that is more than 80 yrs in the education field.The first president of the Podar Group was Mahatma Gandhi and we are proud to follow his educational philosophy in nurturing childrenDetailsYear Established:1927Extra-curricular Activities:* Water play* Sandplay* Parachute play* Yoga* Art exploration* Glenndoman readingAdditional Details:THE CURRICULUM AT JUMBO KIDS:At Jumbo Kids emphasis is on all 5 skills necessary to nurture children, namely –* Physical skills* Emotional skills* Communicative skills* Cognitive skills* Social skills","['https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/photo/569-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/photo/568-large.png']",[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"TheGoodShepherdPrimarySchool,Hyderabad–UrbanPro","Address:#45AnandBagh,MalkajgiriHyderabad-500047Locality:Malkajigiri(FindmoreMalkajigirischools)",Phone:+91-40-27245146,CBSE,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"SunningdaleFunSchoolDaycare&ActivityCentre,Mumbai–UrbanPro","Address:SaiAmarBuildingShop#2EvershineNagar,MaladWestMumbai-400064Locality:MaladWest(FindmoreMaladWestschools)Landmark:NearRaniBakery",,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"LiluahTRGRKhemkaHighSchool,Kolkata–UrbanPro","Address:#23RabindraSarani,Liluah,AbhoyGuhaRoad,HowrahKolkata-711204Locality:Howrah(FindmoreHowrahschools)Landmark:NearLiluahStation",Phone:+91-33-26458442,State,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"LittleKingdomNurserySchool,Pune–UrbanPro","Address:A-wing,SnehVrindApartment,,SShindeNagar,NDARoad,Bavdhan,Pune-411021Locality:Pashan(FindmorePashanschools)Landmark:BeforeMarathaMandir",Phone:09860633112                                                                            +(91)-9850494604,CBSE,OverviewDetailsYear Established:1900,"['https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/photo/46643-large.jpg', 'https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/photo/30586-large.jpg']",[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"NavjeevanPublicSchoolSociety,Hyderabad–UrbanPro","Address:#2-12/A/1/BChandaNagar,HyderabadG.P.O.Hyderabad-500001Locality:ChandaNagar(FindmoreChandaNagarschools)",Phone:+91-40-23034133,CBSE,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"SpringfieldMatricHigherSecondarySchool,Chennai–UrbanPro","Address:#1550thStreet,9thSector,M.G.R.NagarChennai-600078Locality:MGRNagar(FindmoreMGRNagarschools)",,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"P.S.SeniorSecondarySchool,Chennai–UrbanPro","Address:#33Alamelmangapuram,MylaporeChennai-600004Locality:Mylapore(FindmoreMylaporeschools)Landmark:NearSaiBabaTemple","Phone:+91-44-24956021, +91-44-24640656",CBSE,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"NavodayaHighSchool,Hyderabad–UrbanPro","Address:GulmoharPark,DilsukhNagar,ChandaNagarHyderabad-500050Locality:ChandaNagar(FindmoreChandaNagarschools)",Phone:+91-40-23010212,StateBoard,OverviewDetails,[],[]
https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/logo/4717-medium.bmp,"F.D.GirlsHighSchool,Ahmedabad–UrbanPro","Address:NearJamalpurGate,Jamalpur,EllisBridgeAhmedabad-380006Locality:Ellisbridge(FindmoreEllisbridgeschools)Landmark:OppositeTelephoneExchange",Phone:+91-79-25382259,,OverviewDetails,[],[]
https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/logo/9576-medium.jpg,"St.Bede'sAngloIndianHigherSecondarySchool,Chennai–UrbanPro","Address:#37SanthomeHighRoad,MylaporeChennai-600004Locality:Mylapore(FindmoreMylaporeschools)Landmark:NearSanthomeChurch","Phone:+91-44-24985044, +91-44-24983450",,OverviewDetailsYear Established:1907,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"VivekanandVidhyalaya,Ahmedabad–UrbanPro","Address:Satyamnagar,Rakhial,AhmedabadG.P.O.Ahmedabad-380001Locality:AhmedabadG.P.O(FindmoreAhmedabadG.P.Oschools)Landmark:NearNagarvelHanumanRoad",Phone:+91-79-22744395,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"MCTMChidambaramChettiarMatricSchool,Chennai–UrbanPro","Address:#179LCRoad,MylaporeChennai-600004Locality:Mylapore(FindmoreMylaporeschools)",Phone:+91-44-24995847,,"OverviewChennai M C T M Chidambaram Chettiar Matric School -- Our School:- Computer Laboratory, Library, Yoga, Audio Video Presentation Room and A Math Laboratory. The students are required to attend school in full school uniform on all school working days.Details",[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"LAMontessoriSchool,Delhi–UrbanPro","Address:BlockB1-32,Janakpuri,NewDelhiDelhiLocality:Janakpuri(FindmoreJanakpurischools)",,,OverviewDetailsAdmission Details:In January,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"CulturalAcademyConvent,Chennai–UrbanPro","Address:#51SanthomeHighRoad,MylaporeChennai-600004Locality:Mylapore(FindmoreMylaporeschools)Landmark:OppositeSanthomeChurch","Phone:+91-44-24642434, +91-44-24640268",,OverviewDetailsAdditional Details:Contact Person: Jessy Antony,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"SirushtiPlaySchool,Chennai–UrbanPro","Address:#1503,T.S.KrishnaNagar,MogappairEastChennai-600050Locality:MogappairEast(FindmoreMogappairEastschools)",Phone:+91-44-65879638,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"WageshwarVidhalaya,Pune–UrbanPro","Address:Shop#13Pimpri,PimpriColonyPune-411017Locality:PimpriColony(FindmorePimpriColonyschools)Landmark:NearS.B.I.Bank",Phone:+91-20-27185206,StateBoard,"OverviewWageshwar Vidhalaya It Is very well furnished class rooms with ergonomically prepared furniture.DetailsExtra-curricular Activities:Music, Science Exhibition, Science Club, Eco- Club, Art and craft exhibition.Infrastructure:computer Lab",[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"AlpsPlaySchool,Chennai–UrbanPro","Address:#46,WarrenRoad,C.P.RamasamyRoad,MylaporeChennai-600004Locality:Mylapore(FindmoreMylaporeschools)",Phone:+91-44-65697454                                                                            +91-9884280085 - +91-9884055714 +91-9841135491,,OverviewDetailsSchool timings:Morning: 09:00 To  12:00 to Evening: 12:00 To  06:00Additional Details:Contact Person : Ms. Puja Gupta / Ms. Pooja Shah,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"CampEducationSocietyGirlsSchool,Pune–UrbanPro","Address:#278SolapurBazarCamp,KasbaPethPune-411001Locality:KasbaPeth(FindmoreKasbaPethschools)",Phone:+91-20-26360132,StateBoard,"OverviewDetailsInfrastructure:Each classroom houses a large area.The Science lab also provides an open environment for students to experiment and do research work.Additional Details:Computer education is an importance part of the curriculum at Camp Education Society Girls School. We offer, sporting, co-curricular, an academic and personal development program that affords students every opportunity to grow in knowledge, understanding, self-confidence, skill",[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"GokulamMontessoriSchool,Chennai–UrbanPro","Address:#6/324,MogappairEastChennai-600050Locality:MogappairEast(FindmoreMogappairEastschools)",Phone:+91-44-26264154                                                                            +91-9444037809,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"S.L.RastePrathmikVidyalaya,Pune–UrbanPro","Address:#501RastaPeth,KasbaPethPune-411011Locality:KasbaPeth(FindmoreKasbaPethschools)Landmark:NearWadaPeer",Phone:+91-20-26137056,StateBoard,"OverviewS.L. Raste Prathmik Vidyalaya was started for the Child Education. Today it is considered as one of the leading institutions in the area. It is affiliated to the Central Board of Secondary EducationDetailsYear Established:1948Extra-curricular Activities:PT Drawing MusicInfrastructure:Cience Labortarie, math Labortarie, library.Additional Details:Also provide computer education in this school.Admission Details:Admission Open: April",[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"MahilaVidyalayaNurseryAndPrimarySchool,Chennai–UrbanPro","Address:#109LuzChurchRoad,MylaporeChennai-600004Locality:Mylapore(FindmoreMylaporeschools)Landmark:NearNageswaraRaoPark","Phone:+91-44-24994761, +91-44-42168979",,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"GeetamataEnglishMediumSchool,Pune–UrbanPro","Address:P90CBlock,MIDC,NearIBMRCampusPune-411019Locality:ChinchwadEast(FindmoreChinchwadEastschools)",Phone:020-27460464,MaharashtraStateBoard,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"HaripriyaHomes,Chennai–UrbanPro","Address:#3RajendraColony,SaligramamChennai-600093Locality:Saligramam(FindmoreSaligramamschools)",Phone:+91-44-23762746,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"Dr.RasalaxmiSudarsan,Chennai–UrbanPro","Address:#7RajajiStreet,AvadiChennai-600054Locality:Avadi(FindmoreAvadischools)",Phone:+91-44-26553616,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"NationalEnglishMediumSchool,Pune–UrbanPro","Address:ShriGaneshColony,KalewadeRoad,ChinchwadGaonPune-411033Locality:Chinchwad(FindmoreChinchwadschools)",Phone:+91-9372439092,StateBoard,OverviewDetailsYear Established:2005,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"B.T.ShahaniNavinHindPrimarySchool,Pune–UrbanPro","Address:#2TadiwalaRoad,KasbaPethPune-411011Locality:KasbaPeth(FindmoreKasbaPethschools)",Phone:+91-20-26059357,MaharashtraState,OverviewB.T. Shahani Navin Hind Primary School is under our Society and its goals include the development of the spiritual potential in each individual. This imposes an obligation first on the staff to provide an educational service that depends as much on the quality of their dedication as on their academic competence and qualifications. It is assumed that this can be achieved only through belief in and reliance on divine help.Details,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"CambridgeNurserySchool,Delhi–UrbanPro","Address:#C1/48,JanakpuriDelhi-110058Locality:Janakpuri(FindmoreJanakpurischools)Landmark:NearMataChannanDeviHospital",Phone:+91-11-25596794,CBSE,OverviewDetailsSchool timings:8:00 am to 1:50 pmInfrastructure:*Play GroundAdditional Details:Contact Person: Jetli,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"ChellammalBalaVidyalayaMatriculationSchool,Chennai–UrbanPro","Address:#43/19NaduStreet,MylaporeChennai-600004Locality:Mylapore(FindmoreMylaporeschools)Landmark:OppositeKabaleswareKovil",Phone:+91-44-24933169,,"OverviewOur School learn about honesty, fairness and respect. Chellammal Bala Vidyalaya Matriculation School In Tamilnadu is Happy And Safe Environment Under The Personal Supervision Of Qualified And Experience Teachers. We believe that children in the pre-school age group have a far greater desire.Details",[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"VishwaVidyalayaPrimarySchool,Hyderabad–UrbanPro","Address:HUDAColony,ChandaNagarHyderabad-500050Locality:ChandaNagar(FindmoreChandaNagarschools)Landmark:AdjacentHudaCafe",Phone:+91-40-23033091                                                                            +91-9440227608,StateBoard,"OverviewVishwa Vidyalaya Primary School feels initiative to groom leaders for the new socio-economic order of the Information Age, who while maintaining the perspective of world citizens . The school is set up the new standard of education and offers quality education to all their students and make them a responsible citizens.Details",[],[]
https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/logo/12236-medium.jpg,"VidyarambhInternational,Bangalore–UrbanPro","Address:S7SilverSpringsLayout,Munnekolala,MarathalliBangalore-560037Locality:Malleshpalya(FindmoreMalleshpalyaschools)Landmark:SpiceGardenRestaurant",Phone:08042086315                                                                            9980579363,,"OverviewVISION & MISSIONEducate young minds in an environment that facilitates the enjoyment of learning. Provide abundant resources and ample stimulation for all-round development of the whole child across emotional, social, physical, and cognitive domains using the multiple intelligences approach to ensure the development of strong, confident, life-long learners.Retain highly qualified, skilled teachers responsible for the development and application of lesson plans, scheduling, parent communication, etc.Create and maintain classrooms and play areas that are stimulating and safe. Provide an open-door policy for children, family members, teachers, and staff to ensure continuous communication.Prepare each child for admission into top schools of Bangalore.DetailsSchool days:                        Monday to FridaySchool timings:9 to noonPrincipal:Ms RashmiManagement:BITS PilaniYear Established:2007Extra-curricular Activities:BharatnatyamTaekwondoClassical musicInstrumentalDrawing PaintingTuitionsInfrastructure:A 4000 sft campus that is very child-friendly with colorful classrooms, loving teachers and true international standards.Additional Details:Extended childcare upto 7pm.Admission Details:Admissions are open throughout the year on a first come first serve basis",[],"['Positives:', 'Good pre-school, well organized, very good communication, involved teachers, their annual day event was great', '', 'Negatives:', 'Location is quite bad, facility is very very small and cramped, no playing area for kids']"
